CNN,streetname,from_st,to_st,cardinal,addrange,limits,location,theOrder
* 37.751299, -122.434075 | 24th St & Castro St, San Francisco, CA 94114, USA | 25744000,CASTRO ST,24TH ST,,,,24TH ST intersection,,8786
* 37.750497, -122.434004 | Castro St & Jersey St, San Francisco, CA 94114, USA | 25739000,CASTRO ST,JERSEY ST,,,,JERSEY ST intersection,,8788
* 37.749696, -122.433930 | 25th St & Castro St, San Francisco, CA 94114, USA | 25743000,CASTRO ST,25TH ST,,,,25TH ST intersection,,8790
* 37.748902, -122.433837 | Castro St & Clipper St, San Francisco, CA 94114, USA | 25736000,CASTRO ST,CLIPPER ST,,,,CLIPPER ST intersection,,8792
* 37.748104, -122.433773 | 26th St & Castro St, San Francisco, CA 94114, USA | 22024000,CASTRO ST,26TH ST,,,,26TH ST intersection,,8794
* 37.747297, -122.433680 | Cesar Chavez St & Castro St, San Francisco, CA 94131, USA | 22021000,CASTRO ST,CESAR CHAVEZ ST,,,,CESAR CHAVEZ ST intersection,,8796
* 37.746522, -122.433724 | Castro St & 27th St, San Francisco, CA 94131, USA | 22017000,CASTRO ST,27TH ST \ NEWBURG ST,,,,27TH ST \ NEWBURG ST intersection,,8798
* 37.745678, -122.433545 | Castro St & Duncan St, San Francisco, CA 94131, USA | 22015000,CASTRO ST,DUNCAN ST,,,,DUNCAN ST intersection,,8800
51051000,CASTRO ST,END,,,,END intersection,,8802
* 37.744870, -122.433444 | Castro St & 28th St, San Francisco, CA 94131, USA | 22012000,CASTRO ST,28TH ST,,,,28TH ST intersection,,8804
* 37.744118, -122.433381 | Castro St & Valley St, San Francisco, CA 94131, USA | 22005000,CASTRO ST,VALLEY ST,,,,VALLEY ST intersection,,8806
* 37.743289, -122.433314 | Castro St & 29th St, San Francisco, CA 94131, USA | 22004000,CASTRO ST,29TH ST \ DAY ST,,,,29TH ST \ DAY ST intersection,,8808
* 37.743289, -122.433314 | Castro St & Day St, San Francisco, CA 94131, USA | 22008000,CASTRO ST,DAY ST,,,,DAY ST intersection,,8810
* 37.741922, -122.433249 | Castro St & 30th St, San Francisco, CA 94131, USA | 22007000,CASTRO ST,30TH ST,,,,30TH ST intersection,,8812
* 37.735851, -122.432603 | Castro St & Bemis St, San Francisco, CA 94131, USA | 21937000,CASTRO ST,BEMIS ST \ SUSSEX ST,,,,BEMIS ST \ SUSSEX ST intersection,,8813
* 37.735031, -122.432508 | Castro St & Laidley St, San Francisco, CA 94131, USA | 21933000,CASTRO ST,LAIDLEY ST,,,,LAIDLEY ST intersection,,8815
* 37.734858, -122.432484 | Castro St & Surrey St, San Francisco, CA 94131, USA | 21936000,CASTRO ST,SURREY ST,,,,SURREY ST intersection,,8817
* 37.734559, -122.432468 | Castro St & Chenery St, San Francisco, CA 94131, USA | 21934000,CASTRO ST,CHENERY ST,,,,CHENERY ST intersection,,8819
* 37.736285, -122.380858 | Fairfax Ave & Catalina St, San Francisco, CA 94124, USA | 35016000,CATALINA ST,FAIRFAX AVE,,,,FAIRFAX AVE intersection,,8820
54227000,CATALINA ST,END,,,,END intersection,,8822
* 37.736279, -122.380122 | Catalina St & Ironwood Way, San Francisco, CA 94124, USA | 35018000,CATALINA ST,IRONWOOD WAY,,,,IRONWOOD WAY intersection,,8823
* 37.736276, -122.379440 | Middle Point Rd & Catalina St, San Francisco, CA 94124, USA | 20172000,CATALINA ST,MIDDLE POINT RD \ WILLS ST,,,,MIDDLE POINT RD \ WILLS ST intersection,,8825
54175000,CATHERINE CT,MISSION ST,,,,MISSION ST intersection,,8827
54176000,CATHERINE CT,END,,,,END intersection,,8829
52035000,CAYUGA AVE,CUVIER ST,,,,CUVIER ST intersection,,8830
52036000,CAYUGA AVE,MILTON ST,,,,MILTON ST intersection,,8832
* 37.731451, -122.429792 | Cayuga Ave & Rousseau St, San Francisco, CA 94112, USA | 21706000,CAYUGA AVE,ROUSSEAU ST,,,,ROUSSEAU ST intersection,,8834
* 37.731245, -122.430634 | Cayuga Ave & Rotteck St, San Francisco, CA 94112, USA | 21782000,CAYUGA AVE,ROTTECK ST,,,,ROTTECK ST intersection,,8836
* 37.731004, -122.431414 | Cayuga Ave & Lyell St, San Francisco, CA 94112, USA | 21784000,CAYUGA AVE,LYELL ST,,,,LYELL ST intersection,,8838
* 37.730786, -122.432220 | Cayuga Ave & Danton St, San Francisco, CA 94112, USA | 21786000,CAYUGA AVE,DANTON ST,,,,DANTON ST intersection,,8840
* 37.730547, -122.433043 | Cayuga Ave & Lamartine St, San Francisco, CA 94112, USA | 21792000,CAYUGA AVE,LAMARTINE ST,,,,LAMARTINE ST intersection,,8842
* 37.730334, -122.433865 | Cayuga Ave & Badger St, San Francisco, CA 94112, USA | 21790000,CAYUGA AVE,BADGER ST,,,,BADGER ST intersection,,8844
* 37.730230, -122.434251 | Cayuga Ave & Gorham St, San Francisco, CA 94112, USA | 33384000,CAYUGA AVE,GORHAM ST,,,,GORHAM ST intersection,,8846
* 37.729884, -122.434707 | Cayuga Ave & Tingley St, San Francisco, CA 94112, USA | 21805000,CAYUGA AVE,TINGLEY ST,,,,TINGLEY ST intersection,,8848
* 37.729303, -122.435241 | Cayuga Ave & Theresa St, San Francisco, CA 94112, USA | 21804000,CAYUGA AVE,THERESA ST,,,,THERESA ST intersection,,8850
* 37.728695, -122.435772 | Cayuga Ave & Cotter St, San Francisco, CA 94112, USA | 21798000,CAYUGA AVE,COTTER ST,,,,COTTER ST intersection,,8852
* 37.727153, -122.436814 | Cayuga Ave & Santa Rosa Ave, San Francisco, CA 94112, USA | 21801000,CAYUGA AVE,SANTA ROSA AVE,,,,SANTA ROSA AVE intersection,,8854
* 37.725085, -122.437932 | Cayuga Ave & San Juan Ave, San Francisco, CA 94112, USA | 21800000,CAYUGA AVE,SAN JUAN AVE,,,,SAN JUAN AVE intersection,,8856
* 37.723816, -122.438671 | Cayuga Ave & Santa Ynez Ave, San Francisco, CA 94112, USA | 33020000,CAYUGA AVE,SANTA YNEZ AVE,,,,SANTA YNEZ AVE intersection,,8858
* 37.723594, -122.438823 | Ocean Ave & Cayuga Ave, San Francisco, CA 94112, USA | 21758000,CAYUGA AVE,OCEAN AVE,,,,OCEAN AVE intersection,,8860
* 37.722735, -122.439361 | Cayuga Ave & Valerton Ct, San Francisco, CA 94112, USA | 22064000,CAYUGA AVE,VALERTON CT,,,,VALERTON CT intersection,,8862
* 37.722085, -122.439785 | Cayuga Ave & Onondaga Ave, San Francisco, CA 94112, USA | 22060000,CAYUGA AVE,ONONDAGA AVE,,,,ONONDAGA AVE intersection,,8864
* 37.721521, -122.440129 | Cayuga Ave & Balhi Ct, San Francisco, CA 94112, USA | 22063000,CAYUGA AVE,BALHI CT,,,,BALHI CT intersection,,8866
* 37.720944, -122.440491 | Cayuga Ave & Oneida Ave, San Francisco, CA 94112, USA | 22057000,CAYUGA AVE,ONEIDA AVE,,,,ONEIDA AVE intersection,,8868
* 37.720191, -122.440979 | Cayuga Ave & Sunbeam Ln, San Francisco, CA 94112, USA | 33428000,CAYUGA AVE,SUNBEAM LN,,,,SUNBEAM LN intersection,,8870
* 37.719900, -122.441403 | Cayuga Ave & Jr Terrace, San Francisco, CA 94112, USA | 22055000,CAYUGA AVE,JUNIOR TER,,,,JUNIOR TER intersection,,8872
* 37.719638, -122.442509 | Cayuga Ave & Seneca Ave, San Francisco, CA 94112, USA | 22059000,CAYUGA AVE,SENECA AVE,,,,SENECA AVE intersection,,8874
* 37.719379, -122.443105 | Cayuga Ave & Navajo Ave, San Francisco, CA 94112, USA | 22089000,CAYUGA AVE,NAVAJO AVE,,,,NAVAJO AVE intersection,,8876
* 37.718906, -122.443726 | Geneva Ave & Cayuga Ave, San Francisco, CA 94112, USA | 22088000,CAYUGA AVE,GENEVA AVE,,,,GENEVA AVE intersection,,8878
* 37.718477, -122.444192 | Cayuga Ave & Seminole Ave, San Francisco, CA 94112, USA | 22090000,CAYUGA AVE,SEMINOLE AVE,,,,SEMINOLE AVE intersection,,8880
* 37.717997, -122.444733 | Cayuga Ave & Niagara Ave, San Francisco, CA 94112, USA | 22082000,CAYUGA AVE,NIAGARA AVE,,,,NIAGARA AVE intersection,,8882
* 37.717545, -122.445242 | Cayuga Ave & Shawnee Ave, San Francisco, CA 94112, USA | 22092000,CAYUGA AVE,SHAWNEE AVE,,,,SHAWNEE AVE intersection,,8884
* 37.717081, -122.445819 | Cayuga Ave & Mt Vernon Ave, San Francisco, CA 94112, USA | 22091000,CAYUGA AVE,MOUNT VERNON AVE,,,,MOUNT VERNON AVE intersection,,8886
* 37.716191, -122.446951 | Cayuga Ave & Ottawa Ave, San Francisco, CA 94112, USA | 21529000,CAYUGA AVE,OTTAWA AVE,,,,OTTAWA AVE intersection,,8888
* 37.715755, -122.447523 | Cayuga Ave & Rome St, San Francisco, CA 94112, USA | 21564000,CAYUGA AVE,ROME ST,,,,ROME ST intersection,,8890
* 37.715302, -122.448084 | Cayuga Ave & Foote Ave, San Francisco, CA 94112, USA | 21565000,CAYUGA AVE,FOOTE AVE,,,,FOOTE AVE intersection,,8892
* 37.714773, -122.448742 | Cayuga Ave & Modoc Ave, San Francisco, CA 94112, USA | 21566000,CAYUGA AVE,MODOC AVE,,,,MODOC AVE intersection,,8894
* 37.714251, -122.449417 | Cayuga Ave & Naglee Ave, San Francisco, CA 94112, USA | 21571000,CAYUGA AVE,NAGLEE AVE,,,,NAGLEE AVE intersection,,8896
* 37.710765, -122.453951 | Alemany Blvd & Cayuga Ave, San Francisco, CA 94112, USA | 33441000,CAYUGA AVE,ALEMANY BLVD,,,,ALEMANY BLVD intersection,,8897
* 37.710234, -122.454509 | Sickles Ave & Cayuga Ave, San Francisco, CA 94112, USA | 21582000,CAYUGA AVE,SICKLES AVE,,,,SICKLES AVE intersection,,8899
* 37.709237, -122.455819 | Cayuga Ave & Regent St, San Francisco, CA 94112, USA | 22455000,CAYUGA AVE,REGENT ST,,,,REGENT ST intersection,,8901
52187000,CCSF PARKING LOT,WEST RD,,,,WEST RD intersection,,8902
52190000,CCSF PARKING LOT,END,,,,END intersection,,8904
52191000,CCSF PARKING LOT,END,,,,END intersection,,8906
* 37.746957, -122.472058 | Rivera St & Cecilia Ave, San Francisco, CA 94116, USA | 23187000,CECILIA AVE,RIVERA ST,,,,RIVERA ST intersection,,8907
* 37.745067, -122.472195 | Santiago St & Cecilia Ave, San Francisco, CA 94116, USA | 23186000,CECILIA AVE,SANTIAGO ST,,,,SANTIAGO ST intersection,,8909
* 37.743926, -122.472528 | 16th Ave & Cecilia Ave, San Francisco, CA 94116, USA | 23180000,CECILIA AVE,16TH AVE,,,,16TH AVE intersection,,8911
* 37.786592, -122.418225 | Larkin St & Cedar St, San Francisco, CA 94109, USA | 25172000,CEDAR ST,LARKIN ST,,,,LARKIN ST intersection,,8912
* 37.786392, -122.419849 | Polk St & Cedar St, San Francisco, CA 94109, USA | 25199000,CEDAR ST,POLK ST,,,,POLK ST intersection,,8914
* 37.786182, -122.421410 | Van Ness Ave & Cedar St, San Francisco, CA 94109, USA | 30081000,CEDAR ST,VAN NESS AVE,,,,VAN NESS AVE intersection,,8916
* 37.727788, -122.467318 | Ocean Ave & Cedro Ave, San Francisco, CA 94127, USA | 22756000,CEDRO AVE,OCEAN AVE,,,,OCEAN AVE intersection,,8917
* 37.727074, -122.469282 | Moncada Way & Cedro Ave, San Francisco, CA 94127, USA | 22778000,CEDRO AVE,MONCADA WAY,,,,MONCADA WAY intersection,,8919
* 37.727146, -122.470371 | Mercedes Way & Cedro Ave, San Francisco, CA 94127, USA | 22781000,CEDRO AVE,MERCEDES WAY,,,,MERCEDES WAY intersection,,8921
* 37.768950, -122.443347 | Central Ave & Buena Vista Ave W, San Francisco, CA 94117, USA | 26320000,CENTRAL AVE,BUENA VISTA AVE,,,,BUENA VISTA AVE intersection,,8922
* 37.769506, -122.443454 | Waller St & Central Ave, San Francisco, CA 94117, USA | 26339000,CENTRAL AVE,WALLER ST,,,,WALLER ST intersection,,8924
* 37.770432, -122.443642 | Haight St & Central Ave, San Francisco, CA 94117, USA | 26340000,CENTRAL AVE,HAIGHT ST,,,,HAIGHT ST intersection,,8926
* 37.771369, -122.443827 | Page St & Central Ave, San Francisco, CA 94117, USA | 26324000,CENTRAL AVE,PAGE ST,,,,PAGE ST intersection,,8928
* 37.772307, -122.444023 | Oak St & Central Ave, San Francisco, CA 94117, USA | 26326000,CENTRAL AVE,OAK ST,,,,OAK ST intersection,,8930
* 37.773215, -122.444200 | Fell St & Central Ave, San Francisco, CA 94117, USA | 26349000,CENTRAL AVE,FELL ST,,,,FELL ST intersection,,8931
* 37.774160, -122.444397 | Hayes St & Central Ave, San Francisco, CA 94117, USA | 26357000,CENTRAL AVE,HAYES ST,,,,HAYES ST intersection,,8933
* 37.775090, -122.444591 | Grove St & Central Ave, San Francisco, CA 94117, USA | 26371000,CENTRAL AVE,GROVE ST,,,,GROVE ST intersection,,8935
* 37.776021, -122.444779 | Fulton St & Central Ave, San Francisco, CA 94117, USA | 26372000,CENTRAL AVE,FULTON ST,,,,FULTON ST intersection,,8937
* 37.776954, -122.444968 | McAllister St & Central Ave, San Francisco, CA 94118, USA | 26373000,CENTRAL AVE,MCALLISTER ST,,,,MCALLISTER ST intersection,,8939
* 37.777891, -122.445154 | Golden Gate Ave & Central Ave, San Francisco, CA 94115, USA | 26384000,CENTRAL AVE,GOLDEN GATE AVE,,,,GOLDEN GATE AVE intersection,,8941
* 37.778851, -122.445331 | Turk St & Central Ave, San Francisco, CA 94118, USA | 26390000,CENTRAL AVE,TURK BLVD,,,,TURK BLVD intersection,,8943
* 37.797522, -122.476680 | Harrison Blvd & Central Magazine Rd, San Francisco, CA 94129, USA | 51368000,CENTRAL MAGAZINE RD,HARRISON BLVD \ WASHINGTON BLVD,,,,HARRISON BLVD \ WASHINGTON BLVD intersection,,8944
54126000,CENTRAL MAGAZINE RD,END,,,,END intersection,,8946
54127000,CENTRAL MAGAZINE RD,END,,,,END intersection,,8948
* 37.792030, -122.401662 | Pine St & Century Pl, San Francisco, CA 94104, USA | 24682000,CENTURY PL,PINE ST,,,,PINE ST intersection,,8949
50230000,CENTURY PL,END,,,,END intersection,,8951
* 37.730921, -122.394163 | Thornton Ave & Ceres St, San Francisco, CA 94124, USA | 20522000,CERES ST,THORNTON AVE,,,,THORNTON AVE intersection,,8952
* 37.729539, -122.394473 | Williams Ave & Ceres St, San Francisco, CA 94124, USA | 20510000,CERES ST,WILLIAMS AVE,,,,WILLIAMS AVE intersection,,8954
* 37.727218, -122.466657 | Ocean Ave & Cerritos Ave, San Francisco, CA 94127, USA | 22755000,CERRITOS AVE,OCEAN AVE \ WESTGATE DR,,,,OCEAN AVE \ WESTGATE DR intersection,,8955
* 37.726311, -122.469196 | Moncada Way & Cerritos Ave, San Francisco, CA 94127, USA | 22777000,CERRITOS AVE,MONCADA WAY,,,,MONCADA WAY intersection,,8957
22782000,CERRITOS AVE,LUNADO WAY \ MERCEDES WAY,,,,LUNADO WAY \ MERCEDES WAY intersection,,8959
26764000,CERVANTES BLVD,BAY ST \ FILLMORE ST,,,,BAY ST \ FILLMORE ST intersection,,8960
* 37.803124, -122.437446 | Cervantes Blvd & Alhambra St, San Francisco, CA 94123, USA | 26783000,CERVANTES BLVD,ALHAMBRA ST,,,,ALHAMBRA ST intersection,,8962
* 37.804081, -122.439249 | Beach St & Cervantes Blvd, San Francisco, CA 94123, USA | 26980000,CERVANTES BLVD,BEACH ST \ MALLORCA WAY,,,,BEACH ST \ MALLORCA WAY intersection,,8964
* 37.804747, -122.440477 | Cervantes Blvd & Prado St, San Francisco, CA 94123, USA | 26988000,CERVANTES BLVD,PRADO ST,,,,PRADO ST intersection,,8966
* 37.804932, -122.440828 | Avila St & Cervantes Blvd, San Francisco, CA 94123, USA | 26989000,CERVANTES BLVD,AVILA ST,,,,AVILA ST intersection,,8968
* 37.802781, -122.436840 | Cervantes Blvd & San Francisco Bicycle Rte 4, San Francisco, CA 94123, USA | 26796000,CERVANTES BLVD,MARINA BLVD \ MARINA GREEN DR \ SCOTT ST,,,,MARINA BLVD \ MARINA GREEN DR \ SCOTT ST intersection,,8970
23949000,CESAR CHAVEZ ON RAMP,25TH ST \ POTRERO AVE,,,,25TH ST \ POTRERO AVE intersection,,8971
21120000,CESAR CHAVEZ ON RAMP,HAMPSHIRE ST,,,,HAMPSHIRE ST intersection,,8973
33287000,CESAR CHAVEZ ON RAMP,CESAR CHAVEZ ST \ HAMPSHIRE ST,,,,CESAR CHAVEZ ST \ HAMPSHIRE ST intersection,,8975
* 37.750578, -122.382696 | Cesar Chavez St & Maryland St, San Francisco, CA 94124, USA | 23526000,CESAR CHAVEZ ST,MARYLAND ST,,,,MARYLAND ST intersection,,8976
* 37.750348, -122.385588 | Cesar Chavez St & Michigan St, San Francisco, CA 94124, USA | 23528000,CESAR CHAVEZ ST,MICHIGAN ST,,,,MICHIGAN ST intersection,,8978
* 37.750399, -122.386595 | Cesar Chavez St & Illinois St, San Francisco, CA 94107, USA | 23534000,CESAR CHAVEZ ST,ILLINOIS ST,,,,ILLINOIS ST intersection,,8980
* 37.750296, -122.387676 | 3rd St & Cesar Chavez St, San Francisco, CA 94107, USA | 23535000,CESAR CHAVEZ ST,03RD ST,,,,03RD ST intersection,,8982
* 37.750248, -122.388508 | Cesar Chavez St & Tennessee St, San Francisco, CA 94107, USA | 23538000,CESAR CHAVEZ ST,TENNESSEE ST,,,,TENNESSEE ST intersection,,8984
* 37.750043, -122.389476 | Cesar Chavez St & Minnesota St, San Francisco, CA 94124, USA | 23540000,CESAR CHAVEZ ST,MINNESOTA ST,,,,MINNESOTA ST intersection,,8986
* 37.750174, -122.390456 | Cesar Chavez St & Indiana St, San Francisco, CA 94107, USA | 20708000,CESAR CHAVEZ ST,INDIANA ST,,,,INDIANA ST intersection,,8988
33065000,CESAR CHAVEZ ST,IOWA ST,,,,IOWA ST intersection,,8990
23611000,CESAR CHAVEZ ST,I-280 N OFF RAMP \ PENNSYLVANIA AVE,,,,I-280 N OFF RAMP \ PENNSYLVANIA AVE intersection,,8992
* 37.749890, -122.393365 | Cesar Chavez St & Mississippi St, San Francisco, CA 94124, USA | 23612000,CESAR CHAVEZ ST,MISSISSIPPI ST,,,,MISSISSIPPI ST intersection,,8994
* 37.749814, -122.395320 | Cesar Chavez St & Missouri St, San Francisco, CA 94107, USA | 23626000,CESAR CHAVEZ ST,MISSOURI ST,,,,MISSOURI ST intersection,,8996
* 37.749751, -122.396272 | Cesar Chavez St & Connecticut St, San Francisco, CA 94107, USA | 23633000,CESAR CHAVEZ ST,CONNECTICUT ST,,,,CONNECTICUT ST intersection,,8998
* 37.749689, -122.397303 | Cesar Chavez St & Evans Ave, San Francisco, CA 94107, USA | 20730000,CESAR CHAVEZ ST,EVANS AVE,,,,EVANS AVE intersection,,9000
* 37.749400, -122.402062 | Cesar Chavez St & Kansas St, San Francisco, CA 94107, USA | 20824000,CESAR CHAVEZ ST,KANSAS ST,,,,KANSAS ST intersection,,9002
33729000,CESAR CHAVEZ ST,BAY SHORE BLVD \ VERMONT ST,,,,BAY SHORE BLVD \ VERMONT ST intersection,,9004
33283000,CESAR CHAVEZ ST,BAY SHORE BLVD,,,,BAY SHORE BLVD intersection,,9007
52258000,CESAR CHAVEZ ST,HWY 101 S ON RAMP,,,,HWY 101 S ON RAMP intersection,,9009
33287000,CESAR CHAVEZ ST,CESAR CHAVEZ ON RAMP \ HAMPSHIRE ST,,,,CESAR CHAVEZ ON RAMP \ HAMPSHIRE ST intersection,,9011
52252000,CESAR CHAVEZ ST,HWY 101 N ON RAMP,,,,HWY 101 N ON RAMP intersection,,9013
52254000,CESAR CHAVEZ ST,ANDREW ST \ HWY 101 S OFF RAMP,,,,ANDREW ST \ HWY 101 S OFF RAMP intersection,,9015
* 37.748328, -122.407923 | Cesar Chavez St & Precita Ave, San Francisco, CA 94110, USA | 21125000,CESAR CHAVEZ ST,PRECITA AVE \ YORK ST,,,,PRECITA AVE \ YORK ST intersection,,9018
* 37.748408, -122.408715 | Cesar Chavez St & Bryant St, San Francisco, CA 94110, USA | 21135000,CESAR CHAVEZ ST,BRYANT ST,,,,BRYANT ST intersection,,9021
* 37.748294, -122.409649 | Cesar Chavez St & Florida St, San Francisco, CA 94110, USA | 21139000,CESAR CHAVEZ ST,FLORIDA ST,,,,FLORIDA ST intersection,,9024
* 37.748275, -122.410556 | Cesar Chavez St & Alabama St, San Francisco, CA 94110, USA | 21142000,CESAR CHAVEZ ST,ALABAMA ST,,,,ALABAMA ST intersection,,9027
* 37.748257, -122.411481 | Cesar Chavez St & Harrison St, San Francisco, CA 94110, USA | 21173000,CESAR CHAVEZ ST,HARRISON ST,,,,HARRISON ST intersection,,9030
* 37.748305, -122.413685 | Cesar Chavez St & Folsom St, San Francisco, CA 94110, USA | 21177000,CESAR CHAVEZ ST,FOLSOM ST,,,,FOLSOM ST intersection,,9033
* 37.748185, -122.414926 | Cesar Chavez St & Shotwell St, San Francisco, CA 94110, USA | 21290000,CESAR CHAVEZ ST,SHOTWELL ST,,,,SHOTWELL ST intersection,,9036
* 37.748255, -122.415885 | Cesar Chavez St & S Van Ness Ave, San Francisco, CA 94110, USA | 33364000,CESAR CHAVEZ ST,SOUTH VAN NESS AVE,,,,SOUTH VAN NESS AVE intersection,,9039
* 37.748223, -122.417950 | Cesar Chavez St & Capp St, San Francisco, CA 94110, USA | 21304000,CESAR CHAVEZ ST,CAPP ST \ MISSION ST,,,,CAPP ST \ MISSION ST intersection,,9042
* 37.748065, -122.420262 | Cesar Chavez St & Valencia St, San Francisco, CA 94110, USA | 21345000,CESAR CHAVEZ ST,VALENCIA ST,,,,VALENCIA ST intersection,,9045
* 37.748194, -122.419199 | Cesar Chavez St & Bartlett St, San Francisco, CA 94110, USA | 21343000,CESAR CHAVEZ ST,BARTLETT ST,,,,BARTLETT ST intersection,,9047
33362000,CESAR CHAVEZ ST,END,,,,END intersection,,9050
* 37.747975, -122.422421 | Cesar Chavez St & Guerrero St, San Francisco, CA 94110, USA | 21897000,CESAR CHAVEZ ST,GUERRERO ST,,,,GUERRERO ST intersection,,9052
* 37.747849, -122.424698 | Cesar Chavez St & Dolores St, San Francisco, CA 94110, USA | 21901000,CESAR CHAVEZ ST,DOLORES ST,,,,DOLORES ST intersection,,9055
* 37.747707, -122.427059 | Cesar Chavez St & Church St, San Francisco, CA 94131, USA | 21916000,CESAR CHAVEZ ST,CHURCH ST,,,,CHURCH ST intersection,,9057
* 37.747568, -122.429255 | Cesar Chavez St & Sanchez St, San Francisco, CA 94131, USA | 21921000,CESAR CHAVEZ ST,SANCHEZ ST,,,,SANCHEZ ST intersection,,9059
* 37.747443, -122.431476 | Cesar Chavez St & Noe St, San Francisco, CA 94131, USA | 22019000,CESAR CHAVEZ ST,NOE ST,,,,NOE ST intersection,,9061
51036000,CESAR CHAVEZ ST,END,,,,END intersection,,9063
* 37.747443, -122.431476 | Cesar Chavez St & Noe St, San Francisco, CA 94131, USA | 22021000,CESAR CHAVEZ ST,CASTRO ST,,,,CASTRO ST intersection,,9065
51038000,CESAR CHAVEZ ST,END,,,,END intersection,,9067
* 37.747172, -122.435905 | Cesar Chavez St & Diamond St, San Francisco, CA 94131, USA | 22025000,CESAR CHAVEZ ST,DIAMOND ST,,,,DIAMOND ST intersection,,9069
* 37.747051, -122.438112 | Cesar Chavez St & Douglass St, San Francisco, CA 94131, USA | 22045000,CESAR CHAVEZ ST,DOUGLASS ST,,,,DOUGLASS ST intersection,,9071
* 37.778107, -122.451565 | Turk St & Chabot Terrace, San Francisco, CA 94118, USA | 26466000,CHABOT TER,TURK BLVD,,,,TURK BLVD intersection,,9072
* 37.777102, -122.451353 | Golden Gate Ave & Chabot Terrace, San Francisco, CA 94118, USA | 26458000,CHABOT TER,GOLDEN GATE AVE,,,,GOLDEN GATE AVE intersection,,9074
* 37.764853, -122.500873 | Martin Luther King Jr Dr & Chain of Lakes Dr E, San Francisco, CA 94122, USA | 27793000,CHAIN OF LAKES DR,MARTIN LUTHER KING JR DR,,,,MARTIN LUTHER KING JR DR intersection,,9075
* 37.764368, -122.500842 | 41st Ave & Chain of Lakes Dr E, San Francisco, CA 94122, USA | 27804000,CHAIN OF LAKES DR,41ST AVE \ LINCOLN WAY,,,,41ST AVE \ LINCOLN WAY intersection,,9077
